id,name,country,type_id,vintage_type,is_natural,acidity,fizziness,intensity,sweetness,tannin,flavor,rating_count,rating
6416066,Etiqueta Negra,Chile,1,0,False,3.216478,,4.6894736,1.5286449,3.7429368,"oak,black_fruit,earth,spices,red_fruit,non_oak,vegetal,dried_fruit,floral,microbio,citrus_fruit,tropical_fruit",3695,4.2
1317710,Mumm de Cramant Blanc de Blancs Brut Champagne,France,3,1,False,4.3838673,4.2461433,3.7387958,,,"citrus_fruit,non_oak,tree_fruit,earth,microbio,oak,vegetal,floral,spices,dried_fruit,red_fruit,tropical_fruit",1555,4.2
1178261,Morgon,France,1,0,True,4.634645,,1.3915511,1.6233437,1.7796042,"red_fruit,earth,black_fruit,spices,oak,floral,microbio,vegetal,citrus_fruit,tree_fruit,dried_fruit,tropical_fruit,non_oak",15843,4.1
1258970,Cabernet Franc,Argentina,1,0,False,,,,,,"oak,earth,red_fruit,black_fruit,spices,floral,vegetal,non_oak,microbio",6471,4.1
1155335,Península de Setúbal Quinta da Bacalhôa Cabernet Sauvignon,Portugal,1,0,False,3.03996,,3.9117174,1.7919244,3.1359189,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,microbio,tree_fruit,non_oak,vegetal,tropical_fruit,citrus_fruit",30418,4.1
1803078,Esporão Private Selection Tinto,Portugal,1,0,False,2.9721935,,4.3067436,1.7844027,3.1609936,"oak,black_fruit,earth,spices,red_fruit,non_oak,microbio,vegetal,citrus_fruit,dried_fruit,floral,tree_fruit,tropical_fruit",11785,4.2
1198682,Blanc de Noirs Brut Champagne Grand Cru 'Bouzy',France,3,1,False,4.3298864,4.35776,3.849911,,,"non_oak,citrus_fruit,earth,tree_fruit,microbio,red_fruit,oak,vegetal,spices,black_fruit,floral,tropical_fruit",1414,4.2
1518113,Garrafeira dos Sócios Tinto,Portugal,1,0,False,2.9266944,,4.2808905,1.8991473,3.119722,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,non_oak,floral,microbio,tree_fruit,vegetal",8684,4.1
5593168,130 Blanc de Noir Special Edition,Brasil,3,1,False,3.761218,3.2686226,3.3780718,,,"citrus_fruit,microbio,earth,oak,non_oak,tree_fruit,red_fruit,black_fruit,vegetal,dried_fruit,spices",1342,4.2
1266561,Gran Reserva Malbec,Argentina,1,0,False,2.7467673,,3.7202,2.1281624,2.8239036,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,vegetal,microbio,non_oak,citrus_fruit",12687,4.1
77448,Barolo Castiglione,Italia,1,0,False,4.668128,,3.7776961,1.4789681,4.4215584,"earth,red_fruit,oak,spices,black_fruit,floral,dried_fruit,citrus_fruit,non_oak,microbio,vegetal,tree_fruit,tropical_fruit",13881,4.1
1252903,De Sangre,Argentina,1,0,False,,,,,,"oak,black_fruit,earth,spices,red_fruit,floral,non_oak,microbio,dried_fruit,vegetal,tree_fruit,citrus_fruit",18715,4.2
23627,Saint-Julien (Grand Cru Classé),France,1,0,False,4.1695967,,3.7838569,1.5762885,3.8240058,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",21940,4.3
2708749,Vista de Serra Syrah,Brasil,1,0,False,3.062002,,4.192039,1.7951491,3.2768536,"oak,black_fruit,earth,spices,red_fruit,floral,non_oak,microbio,dried_fruit,tropical_fruit,vegetal,tree_fruit",7294,4.2
1542359,Gran Reserva Red Blend,Argentina,1,0,False,,,,,,"black_fruit,oak,red_fruit,earth,dried_fruit",782,4.2
7389614,Meursault Saint-Christophe,France,2,0,False,3.3631268,,3.8527648,1.7406719,,"earth,citrus_fruit,oak,microbio,non_oak,tree_fruit",111,4.3
1879527,ViBo Punta del Viento,Chile,1,0,False,,,,,,"black_fruit,earth,oak,red_fruit,spices,citrus_fruit,microbio,vegetal,dried_fruit,non_oak,floral",2046,3.9
1173985,Prima Donna Pinot Noir,New Zealand,1,0,False,3.71733,,2.5729806,1.6919849,2.2539885,"red_fruit,earth,oak,black_fruit,spices,non_oak,dried_fruit,floral,citrus_fruit,microbio,tropical_fruit,vegetal,tree_fruit",626,4.3
1151102,Marsala Vergine Soleras Riserva dell Centenario Oro Secco,Italia,24,1,False,,,,,,,46,4.2
8444966,Monthélie Pinot Noir,France,1,0,False,3.9445987,,2.4086862,1.1075182,2.490438,"earth,red_fruit,black_fruit,vegetal,spices,oak,floral,microbio,non_oak",76,4.1
27234,EQ Syrah,Chile,1,0,False,2.3424468,,4.6393056,1.6171651,2.9131699,"black_fruit,oak,spices,earth,red_fruit,floral,microbio,dried_fruit,non_oak,vegetal,citrus_fruit",3156,4.1
3388091,Pessac-Léognan Blanc,France,2,0,False,2.9646142,,3.7858338,2.0363014,,"oak,tree_fruit,earth,citrus_fruit,tropical_fruit,vegetal,non_oak,microbio,spices,floral,red_fruit,black_fruit,dried_fruit",1202,4.0
68834,Cabernet Sauvignon Alta,Argentina,1,0,False,2.9509668,,3.8935177,1.7898221,3.4743974,"oak,black_fruit,red_fruit,spices,earth,non_oak,microbio,dried_fruit,tree_fruit,floral,vegetal,citrus_fruit",35205,4.3
1194180,Vieilles Vignes Chambolle-Musigny 'Les Fremiéres',France,1,0,False,4.395421,,3.35554,1.7545791,3.0794306,"red_fruit,oak,earth,black_fruit,floral,spices,dried_fruit,vegetal,citrus_fruit,non_oak,microbio",642,4.0
6478805,Grand Reserve Côtes de Provence Rosé,France,4,0,False,3.8216667,,2.397111,1.2804445,,"red_fruit,earth,tree_fruit,citrus_fruit,microbio",86,4.5
1529469,Beaune 1er Cru Les Perrières,France,1,0,False,3.9899998,,2.6753023,1.3261713,2.1452014,"red_fruit,earth,spices,oak,black_fruit,microbio,floral,vegetal,citrus_fruit,non_oak,dried_fruit",442,4.1
1200744,Singular Nebbiolo,Brasil,1,0,False,,,,,,"black_fruit,oak,red_fruit,vegetal,non_oak,spices,earth,dried_fruit",782,3.9
1319403,Pomerol,France,1,0,False,3.021316,,4.3885264,1.2621052,3.4833155,"black_fruit,earth,red_fruit,oak,microbio,tropical_fruit,spices,non_oak",553,3.8
1543487,San Brunone,Italia,1,0,False,3.1943033,,3.547172,1.5105739,3.0418851,"oak,red_fruit,earth,black_fruit,spices,non_oak",157,4.1
7507548,Madreterra Negroamaro,Italia,1,0,False,3.2469685,,3.8369374,3.1004062,3.2995937,,98,4.3
1274033,Douro Tinto (Colheita Unoaked),Portugal,1,0,False,2.9646251,,4.337434,1.9015753,3.4172096,"black_fruit,oak,red_fruit,earth,spices,microbio,floral,dried_fruit,citrus_fruit,tree_fruit,non_oak,vegetal",10905,4.0
77756,Barolo,Italia,1,0,False,4.6285996,,3.8306143,1.4190676,4.3463125,"earth,oak,red_fruit,black_fruit,spices,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",29638,3.9
6590318,Sericis Cepas Viejas Monastrell,España,1,0,False,3.2559724,,3.9728956,2.067694,3.3890169,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,microbio,floral,non_oak,vegetal,citrus_fruit",3480,4.1
20663,Châteauneuf-du-Pape La Bernardine,France,1,0,False,3.0766068,,4.6181955,1.5808209,2.830647,"black_fruit,oak,earth,red_fruit,spices,dried_fruit,floral,tree_fruit,microbio,non_oak,citrus_fruit,vegetal,tropical_fruit",11394,4.1
1700690,Saint-Estèphe (Grand Cru Classé),France,1,0,False,4.078527,,4.2683887,1.5804048,4.161337,"black_fruit,oak,earth,red_fruit,spices,dried_fruit,vegetal,floral,non_oak,microbio,citrus_fruit,tree_fruit,tropical_fruit",16920,4.0
17969,Rocca Rubia Riserva  Carignano del Sulcis,Italia,1,0,False,2.4678235,,4.4902296,2.3125873,3.020443,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,non_oak,vegetal,floral,tree_fruit",19366,4.0
59754,Campo di Sasso Insoglio del Cinghiale,Italia,1,0,False,3.0798533,,3.3349965,1.7373209,2.9561484,"black_fruit,oak,earth,red_fruit,spices,microbio,dried_fruit,floral,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",21423,3.9
1653,Badia a Passignano Gran Selezione Chianti Classico,Italia,1,0,False,3.7960691,,3.2782881,1.6376706,3.5196736,"oak,earth,red_fruit,black_fruit,spices,dried_fruit,floral,vegetal,microbio,non_oak,citrus_fruit,tree_fruit,tropical_fruit",22008,4.2
1209398,Cabernet Sauvignon,Chile,1,0,False,2.968642,,4.282388,1.8627688,3.304454,"oak,black_fruit,earth,red_fruit,spices,vegetal,floral,dried_fruit,citrus_fruit,microbio,non_oak,tree_fruit",8601,4.0
1783619,Numina Malbec,Argentina,1,0,False,2.7973824,,3.8209124,2.3187072,2.8341262,"oak,black_fruit,red_fruit,earth,spices,floral,non_oak,dried_fruit,microbio,citrus_fruit,vegetal,tree_fruit",7996,4.1
23293,Pizzella Malbec (Pizzella Family Vineyard),Argentina,1,0,False,2.7062278,,3.897084,2.0772827,2.302003,"black_fruit,oak,earth,red_fruit,spices,microbio,dried_fruit,floral,vegetal,non_oak,citrus_fruit,tree_fruit",15691,3.9
4792,Tancredi,Italia,1,0,False,2.465917,,4.5912805,2.3761182,3.180087,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,vegetal,non_oak,microbio,tree_fruit,citrus_fruit",10049,4.0
5766980,O Luar do Sil Valdeorras Godello,España,2,0,False,,,,,,"tree_fruit,citrus_fruit,tropical_fruit,earth,vegetal,microbio,oak,non_oak,floral,red_fruit,spices",5430,4.1
1253163,Porto Reserva Adriano Branco,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,earth,citrus_fruit,tree_fruit,microbio,black_fruit,spices,tropical_fruit,vegetal,red_fruit",1227,4.1
23294,Paulucci Malbec (Angel Paulucci Vineyard),Argentina,1,0,False,2.6787949,,3.7816463,2.0627468,2.339457,"oak,black_fruit,red_fruit,earth,spices,floral,microbio,dried_fruit,vegetal,non_oak,tree_fruit",7739,3.9
2094151,Ammasso Rosso Sicilia,Italia,1,0,False,2.37082,,4.597822,2.5499458,2.947715,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,floral,non_oak,microbio,vegetal,tree_fruit,citrus_fruit",5818,4.1
1153459,Cabernet Sauvignon (III),Argentina,1,0,False,2.8972666,,3.8720798,1.8448904,3.227391,"oak,black_fruit,spices,red_fruit,earth,microbio,dried_fruit,vegetal,non_oak,tropical_fruit,floral,tree_fruit,citrus_fruit",7765,4.1
1179830,Calicanto,Chile,1,0,False,,,,,,"black_fruit,oak,spices,earth,red_fruit,floral,non_oak,dried_fruit,tropical_fruit,microbio,vegetal,citrus_fruit",11408,4.1
1224338,Pauillac de Latour,France,1,0,False,4.1906514,,4.239069,1.5180831,4.1991816,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,non_oak,microbio,vegetal,citrus_fruit,tropical_fruit,tree_fruit",7983,4.2
3853221,Edda 'Lei' Bianco,Italia,2,0,False,2.6555429,,3.8009167,2.037656,,"tree_fruit,oak,citrus_fruit,earth,tropical_fruit,microbio,floral,vegetal,spices,non_oak,dried_fruit,red_fruit,black_fruit",5897,4.2
1151389,Évora Colheita Branco,Portugal,2,0,False,2.5171115,,3.249798,1.6986127,,"tree_fruit,oak,citrus_fruit,earth,tropical_fruit,microbio,vegetal,floral,black_fruit,spices,non_oak,red_fruit",27609,4.1
1169875,Barbera d'Alba Superiore,Italia,1,0,False,3.9215517,,3.5961123,1.7829745,2.2594926,"black_fruit,oak,red_fruit,earth,spices,floral,microbio,non_oak,dried_fruit,vegetal,citrus_fruit,tree_fruit,tropical_fruit",5734,4.1
1637564,Grande Réserve,Argentina,1,0,False,3.0671072,,4.211236,1.8481164,3.282282,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,microbio,vegetal,citrus_fruit,non_oak",3656,4.1
83283,Yarden Cabernet Sauvignon,יִשְׂרָאֵל,1,0,False,3.0145714,,4.3272233,1.8377676,3.155211,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,non_oak,microbio,floral,vegetal,citrus_fruit,tree_fruit,tropical_fruit",8966,4.2
1323319,Concentus Merlot - Tannat - Cabernet Sauvignon Gran Reserva,Brasil,1,0,False,,,,,,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,tropical_fruit,vegetal,tree_fruit,citrus_fruit",6992,4.0
7556602,Super Premium Cabernet Franc,Brasil,1,0,False,3.078272,,4.057772,1.7625127,3.5962725,"oak,spices,black_fruit,earth,floral,red_fruit,non_oak,dried_fruit,vegetal,microbio",2217,4.2
1163924,Saint-Émilion Grand Cru (Grand Cru Classé),France,1,0,False,3.4014125,,4.2311926,1.6289432,3.531896,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,non_oak,microbio,vegetal,tree_fruit,citrus_fruit,tropical_fruit",7532,4.1
4018342,A,Chile,1,0,False,2.8459878,,4.304814,1.8960731,3.4027293,"oak,black_fruit,spices,red_fruit,earth,non_oak,tropical_fruit,vegetal,floral,dried_fruit,microbio,citrus_fruit,tree_fruit",10223,4.2
1220504,Clos d'Ambonnay Blanc de Noirs Brut Champagne,France,3,0,False,4.661483,4.419863,4.0978928,,,"non_oak,earth,oak,citrus_fruit,floral,microbio,red_fruit,tree_fruit,black_fruit,tropical_fruit,spices,vegetal,dried_fruit",770,4.8
1598998,Very Old Single Harvest Port,Portugal,24,0,False,,,,,,"oak,non_oak,dried_fruit,earth,citrus_fruit,spices,tree_fruit,microbio,black_fruit,red_fruit,tropical_fruit,vegetal,floral",1955,4.7
79635,Clos du Mesnil Blanc de Blancs Brut Champagne,France,3,0,False,4.577686,4.2428627,3.9563076,,,"non_oak,earth,citrus_fruit,tree_fruit,oak,microbio,tropical_fruit,spices,floral,dried_fruit,vegetal,red_fruit,black_fruit",2164,4.7
1140747,Essencia,Magyarország,7,0,False,,,,,,"earth,dried_fruit,tree_fruit,oak,citrus_fruit,non_oak,floral,black_fruit,microbio,tropical_fruit,spices,vegetal,red_fruit",344,4.7
1869,Malbec Argentino,Argentina,1,0,False,2.683476,,4.0019135,2.0976536,2.60084,"black_fruit,oak,earth,red_fruit,spices,floral,microbio,dried_fruit,vegetal,non_oak,tree_fruit,citrus_fruit,tropical_fruit",35326,4.3
66294,Special Selection Cabernet Sauvignon,United States,1,0,False,3.31544,,4.7673507,1.9247963,3.2202816,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,microbio,non_oak,floral,vegetal,tree_fruit,citrus_fruit,tropical_fruit",36722,4.7
9640136,Vino Rosso Biologico,,1,0,False,,,,,,,112,4.1
2248505,The Franq Rouge Cabernet Franc,Chile,1,0,False,,,,,,"oak,black_fruit,spices,earth,red_fruit,non_oak,microbio,vegetal,floral",700,4.1
7179741,La Joya Single Vineyard Carmenère,Chile,1,0,False,2.9200177,,3.7693212,2.1475356,3.1572144,"black_fruit,earth,red_fruit,oak,vegetal",207,4.1
1657076,Grande Reserva Branco,Portugal,2,0,False,3.57431,,3.4145074,1.5974876,,"oak,earth,tree_fruit,floral,microbio,spices,non_oak,citrus_fruit",425,4.3
74298,Brut Premier Champagne,France,3,1,False,4.250216,4.250216,3.7702103,,,"tree_fruit,non_oak,citrus_fruit,microbio,earth,oak,vegetal,tropical_fruit,red_fruit,floral,spices,dried_fruit,black_fruit",51451,4.2
18929,Special Cuvée Brut Aÿ Champagne,France,3,1,False,4.264665,4.293031,3.9266117,,,"tree_fruit,non_oak,citrus_fruit,microbio,oak,earth,vegetal,red_fruit,tropical_fruit,spices,floral,dried_fruit,black_fruit",50779,4.2
79160,Grand Brut Champagne,France,3,1,False,4.1808844,4.2385564,3.6773493,,,"tree_fruit,citrus_fruit,non_oak,microbio,earth,oak,vegetal,floral,tropical_fruit,red_fruit,spices,black_fruit,dried_fruit",35805,4.2
1884610,Réserve Brut Champagne,France,3,1,False,4.33914,4.3166656,3.8316965,,,"tree_fruit,non_oak,citrus_fruit,microbio,earth,oak,vegetal,floral,tropical_fruit,red_fruit,spices,dried_fruit,black_fruit",29155,4.2
15615,Brut Réserve Champagne,France,3,1,False,4.238501,4.2665973,3.786459,,,"tree_fruit,non_oak,citrus_fruit,microbio,earth,oak,vegetal,red_fruit,tropical_fruit,floral,spices,dried_fruit,black_fruit",24295,4.2
19919,Nectar Impérial (Demi-Sec) Champagne,France,3,1,False,3.9054523,4.361617,3.8478155,,,"tree_fruit,earth,citrus_fruit,tropical_fruit,microbio,non_oak,oak,red_fruit,vegetal,floral,spices,black_fruit,dried_fruit",15914,4.2
1161252,Ice Impérial (Demi-Sec) Champagne,France,3,1,False,3.9211707,4.3064246,3.69711,,,"tree_fruit,citrus_fruit,spices,red_fruit,tropical_fruit,earth,non_oak,microbio,oak,vegetal,black_fruit,floral,dried_fruit",14481,4.2
1145628,10 Year Old Tawny Port,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,earth,red_fruit,black_fruit,spices,microbio,citrus_fruit,tree_fruit,floral,tropical_fruit,vegetal",13998,4.2
1380075,Ripassa Valpolicella Ripasso Superiore,Italia,1,0,False,2.1894832,,3.9855187,2.4834619,2.703263,"oak,black_fruit,red_fruit,earth,dried_fruit,spices,microbio,non_oak,floral,vegetal,citrus_fruit,tree_fruit,tropical_fruit",73875,4.1
1987886,Blason Rosé Brut Champagne,France,3,1,False,4.127281,4.1542926,3.7275095,,,"red_fruit,citrus_fruit,tree_fruit,non_oak,microbio,earth,oak,black_fruit,floral,vegetal,tropical_fruit,spices,dried_fruit",8357,4.2
1128252,The Chocolate Block,South Africa,1,0,False,,,,,,"oak,black_fruit,earth,spices,red_fruit,microbio,floral,dried_fruit,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",54804,4.2
4441484,Aquarela Moscatel Espumante,Brasil,3,1,False,2.864009,3.0247965,2.4344773,,,"red_fruit,tropical_fruit,tree_fruit,citrus_fruit,earth,oak,microbio,floral",6367,4.2
1386686,Ribera del Duero,España,1,0,False,3.730483,,3.8963306,1.7224426,3.4747841,"oak,black_fruit,earth,red_fruit,spices,microbio,non_oak,dried_fruit,floral,citrus_fruit,vegetal,tree_fruit,tropical_fruit",55692,4.0
3094171,Sapo de Otro Pozo Blend de Tintas,Argentina,1,0,False,2.9909515,,3.8022351,2.2206328,3.102583,"oak,black_fruit,earth,red_fruit,spices,floral,vegetal,dried_fruit,microbio,citrus_fruit,non_oak,tropical_fruit,tree_fruit",26085,4.2
1258443,Mai The First A.Montes Malbec,Argentina,1,0,False,2.822048,,4.186345,2.1224797,3.058763,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,tropical_fruit,tree_fruit",5192,4.4
3772025,Alaya Tierra (Old Vines Vieilles Vignes),España,1,0,False,3.0067258,,4.881822,2.4397085,3.0678904,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,microbio,non_oak,floral,citrus_fruit,vegetal,tree_fruit,tropical_fruit",12319,4.4
1630203,Tinamú,Argentina,1,0,False,3.108365,,4.399033,2.2328928,3.5118964,"oak,earth,black_fruit,spices,red_fruit,microbio,floral,vegetal,dried_fruit,non_oak",4483,4.4
2338963,30 Years Tawny Port,Portugal,24,1,False,,,,,,"oak,non_oak,dried_fruit,red_fruit,tree_fruit,earth,microbio,spices,black_fruit,citrus_fruit,floral,vegetal",1030,4.4
8195,Amarone della Valpolicella Classico,Italia,1,0,False,2.2621415,,4.7784905,3.286976,2.3362765,"oak,black_fruit,dried_fruit,earth,red_fruit,spices,non_oak,floral,microbio,vegetal,citrus_fruit,tree_fruit,tropical_fruit",24061,4.3
1165708,Pieve Santa Restituta Brunello di Montalcino,Italia,1,0,False,3.8141043,,3.2559474,1.6307629,3.6189501,"oak,earth,red_fruit,black_fruit,spices,dried_fruit,floral,microbio,non_oak,vegetal,citrus_fruit,tree_fruit,tropical_fruit",17947,4.4
1670059,Il Pino di Biserno,Italia,1,0,False,3.020257,,3.5337708,1.9832253,3.0247564,"oak,black_fruit,earth,spices,red_fruit,microbio,floral,dried_fruit,non_oak,vegetal,tree_fruit,tropical_fruit,citrus_fruit",14202,4.3
2246136,Memorias,Chile,1,0,False,,,,,,"oak,black_fruit,spices,red_fruit,earth,non_oak,dried_fruit,floral,vegetal,tropical_fruit,microbio,citrus_fruit",14140,4.3
1222575,Douro,Portugal,1,0,False,3.0875478,,4.4711814,1.6107442,3.5968876,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,non_oak,microbio,tree_fruit,tropical_fruit,vegetal",5243,4.4
82235,San Leonardo,Italia,1,0,False,2.6112628,,3.7792306,1.9630971,2.984479,"oak,earth,black_fruit,spices,red_fruit,vegetal,dried_fruit,floral,citrus_fruit,non_oak,microbio,tree_fruit",10843,4.3
5386972,20 Anos Tawny Porto,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,earth,black_fruit,citrus_fruit,tree_fruit,spices,microbio,vegetal",682,4.3
1198198,Quinta dos Murças Reserva Douro,Portugal,1,0,False,3.0567884,,4.5007467,1.7053902,3.5300713,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,non_oak,floral,citrus_fruit,vegetal,tropical_fruit,tree_fruit",7263,4.2
5125281,Gevrey-Chambertin Vieilles Vignes,France,1,0,False,4.1788797,,3.0903811,1.741315,2.605262,"red_fruit,oak,earth,black_fruit,spices,floral,dried_fruit,non_oak,microbio,citrus_fruit,vegetal,tree_fruit",2953,4.2
1217235,Alenza Ribera del Duero Gran Reserva,España,1,0,False,3.7280822,,3.941915,1.7249213,3.614191,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,non_oak,microbio,vegetal,floral,citrus_fruit,tree_fruit,tropical_fruit",1967,4.3
81980,Amorío Malbec,Argentina,1,0,False,2.6765049,,3.8879795,2.0847642,2.623945,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,non_oak,citrus_fruit,microbio,tree_fruit,vegetal",9750,4.2
1988872,Terroir Los Miradores Malbec,Argentina,1,0,False,2.734649,,3.9906747,2.2545075,2.7725353,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,microbio,non_oak,citrus_fruit,vegetal,tree_fruit",6635,4.2
1294904,Invisível Aragonez,Portugal,2,0,False,2.4320147,,2.9925365,1.8261684,,"tree_fruit,citrus_fruit,earth,tropical_fruit,microbio,spices,oak,vegetal,red_fruit,black_fruit,non_oak,floral",5928,4.1
1230164,Rosé Brut Champagne (Extra Cuvée de Réserve),France,3,0,False,4.418162,4.335556,3.943208,,,"red_fruit,citrus_fruit,microbio,non_oak,tree_fruit,earth,oak,spices,black_fruit,floral,vegetal,tropical_fruit,dried_fruit",3252,4.2
76410,Reserva Vinhas Velhas (Old Vines),Portugal,1,0,False,3.0069554,,4.4117785,1.8695234,3.6121683,"black_fruit,oak,earth,spices,red_fruit,floral,dried_fruit,non_oak,vegetal,microbio,citrus_fruit",3938,4.1
74336,Chardonnay (G Lot),Argentina,2,0,False,2.856032,,3.5957472,2.0660043,,"oak,citrus_fruit,tree_fruit,microbio,earth,tropical_fruit,non_oak,vegetal,spices,floral,red_fruit,black_fruit,dried_fruit",4516,4.2
2177408,Single Vineyard Malbec,Argentina,1,0,False,2.733332,,3.910468,2.0962722,2.7263172,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,non_oak,microbio,floral,vegetal",3165,4.2
16833,Galatrona,Italia,1,0,False,3.0908399,,3.4742477,1.8741094,3.0234473,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,microbio,vegetal,non_oak,tree_fruit,citrus_fruit,tropical_fruit",6245,4.3
7730139,Atmosphere Reserva,España,1,0,False,3.2411184,,4.0005755,1.5070287,3.93393,"oak,spices,earth,non_oak",199,4.5
